run_id,order_type,step,class_id,class,accuracy,is_target,is_forgotten_so_far
four_coarse_clustered_seed1_k20,clustered,18,91,trout (91),76.0,False,False
four_coarse_clustered_seed1_k20,clustered,18,92,tulip (92),62.0,False,False
four_coarse_clustered_seed1_k20,clustered,18,93,turtle (93),55.0,False,False
four_coarse_clustered_seed1_k20,clustered,18,94,wardrobe (94),93.0,False,False
four_coarse_clustered_seed1_k20,clustered,18,95,whale (95),73.0,False,False
four_coarse_clustered_seed1_k20,clustered,18,96,willow_tree (96),68.0,False,False
four_coarse_clustered_seed1_k20,clustered,18,97,wolf (97),80.0,False,False
four_coarse_clustered_seed1_k20,clustered,18,98,woman (98),49.0,False,False
four_coarse_clustered_seed1_k20,clustered,18,99,worm (99),69.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,0,apple (0),91.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,1,aquarium_fish (1),82.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,2,baby (2),57.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,3,bear (3),53.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,4,beaver (4),67.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,5,bed (5),72.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,6,bee (6),80.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,7,beetle (7),75.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,8,腳踏車 / bicycle (8),38.0,True,True
four_coarse_clustered_seed1_k20,clustered,19,9,bottle (9),76.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,10,bowl (10),41.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,11,boy (11),51.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,12,橋 / bridge (12),0.0,True,True
four_coarse_clustered_seed1_k20,clustered,19,13,公車 / bus (13),0.0,True,True
four_coarse_clustered_seed1_k20,clustered,19,14,butterfly (14),55.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,15,駱駝 / camel (15),0.0,True,True
four_coarse_clustered_seed1_k20,clustered,19,16,can (16),73.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,17,城堡 / castle (17),0.0,True,True
four_coarse_clustered_seed1_k20,clustered,19,18,caterpillar (18),66.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,19,牛 / cattle (19),0.0,True,True
four_coarse_clustered_seed1_k20,clustered,19,20,chair (20),82.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,21,黑猩猩 / chimpanzee (21),8.0,True,True
four_coarse_clustered_seed1_k20,clustered,19,22,clock (22),60.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,23,雲 / cloud (23),0.0,True,True
four_coarse_clustered_seed1_k20,clustered,19,24,cockroach (24),79.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,25,couch (25),50.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,26,crab (26),64.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,27,crocodile (27),53.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,28,cup (28),76.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,29,dinosaur (29),63.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,30,dolphin (30),61.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,31,大象 / elephant (31),1.0,True,True
four_coarse_clustered_seed1_k20,clustered,19,32,flatfish (32),59.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,33,森林 / forest (33),0.0,True,True
four_coarse_clustered_seed1_k20,clustered,19,34,fox (34),81.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,35,girl (35),52.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,36,hamster (36),78.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,37,房子 / house (37),0.0,True,True
four_coarse_clustered_seed1_k20,clustered,19,38,袋鼠 / kangaroo (38),0.0,True,True
four_coarse_clustered_seed1_k20,clustered,19,39,keyboard (39),79.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,40,lamp (40),64.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,41,lawn_mower (41),87.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,42,leopard (42),78.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,43,lion (43),78.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,44,lizard (44),43.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,45,lobster (45),57.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,46,man (46),52.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,47,maple_tree (47),65.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,48,摩托車 / motorcycle (48),15.0,True,True
four_coarse_clustered_seed1_k20,clustered,19,49,山 / mountain (49),1.0,True,True
four_coarse_clustered_seed1_k20,clustered,19,50,mouse (50),62.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,51,mushroom (51),72.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,52,oak_tree (52),59.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,53,orange (53),89.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,54,orchid (54),75.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,55,otter (55),50.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,56,palm_tree (56),89.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,57,pear (57),73.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,58,皮卡車 / pickup_truck (58),2.0,True,True
four_coarse_clustered_seed1_k20,clustered,19,59,pine_tree (59),77.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,60,平原 / plain (60),0.0,True,True
four_coarse_clustered_seed1_k20,clustered,19,61,plate (61),72.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,62,poppy (62),78.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,63,porcupine (63),70.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,64,possum (64),46.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,65,rabbit (65),55.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,66,raccoon (66),82.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,67,ray (67),52.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,68,道路 / road (68),0.0,True,True
four_coarse_clustered_seed1_k20,clustered,19,69,rocket (69),84.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,70,rose (70),70.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,71,海 / sea (71),3.0,True,True
four_coarse_clustered_seed1_k20,clustered,19,72,seal (72),28.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,73,shark (73),61.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,74,shrew (74),49.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,75,skunk (75),87.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,76,摩天大樓 / skyscraper (76),90.0,True,False
four_coarse_clustered_seed1_k20,clustered,19,77,snail (77),66.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,78,snake (78),62.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,79,spider (79),82.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,80,squirrel (80),60.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,81,streetcar (81),91.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,82,sunflower (82),90.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,83,sweet_pepper (83),65.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,84,table (84),64.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,85,tank (85),78.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,86,telephone (86),71.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,87,television (87),79.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,88,tiger (88),79.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,89,tractor (89),89.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,90,火車 / train (90),0.0,True,True
four_coarse_clustered_seed1_k20,clustered,19,91,trout (91),75.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,92,tulip (92),54.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,93,turtle (93),48.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,94,wardrobe (94),85.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,95,whale (95),68.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,96,willow_tree (96),59.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,97,wolf (97),76.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,98,woman (98),46.0,False,False
four_coarse_clustered_seed1_k20,clustered,19,99,worm (99),72.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,0,apple (0),90.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,1,aquarium_fish (1),85.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,2,baby (2),61.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,3,bear (3),61.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,4,beaver (4),64.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,5,bed (5),76.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,6,bee (6),80.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,7,beetle (7),76.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,8,腳踏車 / bicycle (8),23.0,True,True
four_coarse_clustered_seed1_k20,clustered,20,9,bottle (9),84.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,10,bowl (10),44.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,11,boy (11),46.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,12,橋 / bridge (12),0.0,True,True
four_coarse_clustered_seed1_k20,clustered,20,13,公車 / bus (13),0.0,True,True
four_coarse_clustered_seed1_k20,clustered,20,14,butterfly (14),59.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,15,駱駝 / camel (15),0.0,True,True
four_coarse_clustered_seed1_k20,clustered,20,16,can (16),78.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,17,城堡 / castle (17),0.0,True,True
four_coarse_clustered_seed1_k20,clustered,20,18,caterpillar (18),68.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,19,牛 / cattle (19),2.0,True,True
four_coarse_clustered_seed1_k20,clustered,20,20,chair (20),87.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,21,黑猩猩 / chimpanzee (21),15.0,True,True
four_coarse_clustered_seed1_k20,clustered,20,22,clock (22),67.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,23,雲 / cloud (23),1.0,True,True
four_coarse_clustered_seed1_k20,clustered,20,24,cockroach (24),79.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,25,couch (25),59.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,26,crab (26),56.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,27,crocodile (27),57.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,28,cup (28),73.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,29,dinosaur (29),69.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,30,dolphin (30),70.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,31,大象 / elephant (31),0.0,True,True
four_coarse_clustered_seed1_k20,clustered,20,32,flatfish (32),64.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,33,森林 / forest (33),0.0,True,True
four_coarse_clustered_seed1_k20,clustered,20,34,fox (34),77.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,35,girl (35),49.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,36,hamster (36),83.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,37,房子 / house (37),1.0,True,True
four_coarse_clustered_seed1_k20,clustered,20,38,袋鼠 / kangaroo (38),0.0,True,True
four_coarse_clustered_seed1_k20,clustered,20,39,keyboard (39),82.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,40,lamp (40),65.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,41,lawn_mower (41),89.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,42,leopard (42),76.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,43,lion (43),85.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,44,lizard (44),46.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,45,lobster (45),65.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,46,man (46),51.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,47,maple_tree (47),64.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,48,摩托車 / motorcycle (48),16.0,True,True
four_coarse_clustered_seed1_k20,clustered,20,49,山 / mountain (49),0.0,True,True
four_coarse_clustered_seed1_k20,clustered,20,50,mouse (50),58.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,51,mushroom (51),69.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,52,oak_tree (52),62.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,53,orange (53),89.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,54,orchid (54),82.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,55,otter (55),45.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,56,palm_tree (56),90.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,57,pear (57),79.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,58,皮卡車 / pickup_truck (58),2.0,True,True
four_coarse_clustered_seed1_k20,clustered,20,59,pine_tree (59),76.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,60,平原 / plain (60),0.0,True,True
four_coarse_clustered_seed1_k20,clustered,20,61,plate (61),69.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,62,poppy (62),79.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,63,porcupine (63),69.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,64,possum (64),56.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,65,rabbit (65),59.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,66,raccoon (66),81.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,67,ray (67),55.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,68,道路 / road (68),0.0,True,True
four_coarse_clustered_seed1_k20,clustered,20,69,rocket (69),82.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,70,rose (70),72.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,71,海 / sea (71),2.0,True,True
four_coarse_clustered_seed1_k20,clustered,20,72,seal (72),42.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,73,shark (73),57.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,74,shrew (74),49.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,75,skunk (75),89.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,76,摩天大樓 / skyscraper (76),0.0,True,True
four_coarse_clustered_seed1_k20,clustered,20,77,snail (77),66.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,78,snake (78),58.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,79,spider (79),75.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,80,squirrel (80),60.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,81,streetcar (81),93.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,82,sunflower (82),91.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,83,sweet_pepper (83),69.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,84,table (84),71.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,85,tank (85),81.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,86,telephone (86),67.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,87,television (87),81.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,88,tiger (88),76.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,89,tractor (89),88.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,90,火車 / train (90),1.0,True,True
four_coarse_clustered_seed1_k20,clustered,20,91,trout (91),77.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,92,tulip (92),58.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,93,turtle (93),55.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,94,wardrobe (94),93.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,95,whale (95),75.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,96,willow_tree (96),67.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,97,wolf (97),79.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,98,woman (98),48.0,False,False
four_coarse_clustered_seed1_k20,clustered,20,99,worm (99),72.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,0,apple (0),89.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,1,aquarium_fish (1),80.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,2,baby (2),53.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,3,bear (3),49.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,4,beaver (4),56.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,5,bed (5),67.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,6,bee (6),79.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,7,beetle (7),76.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,8,腳踏車 / bicycle (8),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,1,9,bottle (9),79.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,10,bowl (10),47.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,11,boy (11),47.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,12,橋 / bridge (12),79.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,1,13,公車 / bus (13),66.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,1,14,butterfly (14),53.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,15,駱駝 / camel (15),76.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,1,16,can (16),77.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,17,城堡 / castle (17),80.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,1,18,caterpillar (18),61.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,19,牛 / cattle (19),65.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,1,20,chair (20),84.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,21,黑猩猩 / chimpanzee (21),85.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,1,22,clock (22),68.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,23,雲 / cloud (23),81.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,1,24,cockroach (24),76.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,25,couch (25),53.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,26,crab (26),60.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,27,crocodile (27),58.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,28,cup (28),75.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,29,dinosaur (29),66.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,30,dolphin (30),66.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,31,大象 / elephant (31),65.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,1,32,flatfish (32),62.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,33,森林 / forest (33),60.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,1,34,fox (34),77.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,35,girl (35),49.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,36,hamster (36),82.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,37,房子 / house (37),76.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,1,38,袋鼠 / kangaroo (38),62.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,1,39,keyboard (39),78.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,40,lamp (40),62.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,41,lawn_mower (41),88.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,42,leopard (42),73.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,43,lion (43),85.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,44,lizard (44),45.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,45,lobster (45),63.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,46,man (46),50.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,47,maple_tree (47),67.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,48,摩托車 / motorcycle (48),91.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,1,49,山 / mountain (49),83.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,1,50,mouse (50),57.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,51,mushroom (51),69.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,52,oak_tree (52),66.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,53,orange (53),90.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,54,orchid (54),82.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,55,otter (55),39.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,56,palm_tree (56),84.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,57,pear (57),78.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,58,皮卡車 / pickup_truck (58),86.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,1,59,pine_tree (59),69.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,60,平原 / plain (60),86.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,1,61,plate (61),65.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,62,poppy (62),80.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,63,porcupine (63),69.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,64,possum (64),51.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,65,rabbit (65),58.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,66,raccoon (66),81.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,67,ray (67),56.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,68,道路 / road (68),94.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,1,69,rocket (69),80.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,70,rose (70),72.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,71,海 / sea (71),78.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,1,72,seal (72),46.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,73,shark (73),58.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,74,shrew (74),50.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,75,skunk (75),89.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,76,摩天大樓 / skyscraper (76),90.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,1,77,snail (77),64.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,78,snake (78),59.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,79,spider (79),69.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,80,squirrel (80),52.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,81,streetcar (81),72.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,82,sunflower (82),91.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,83,sweet_pepper (83),67.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,84,table (84),68.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,85,tank (85),71.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,86,telephone (86),68.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,87,television (87),79.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,88,tiger (88),79.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,89,tractor (89),84.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,90,火車 / train (90),82.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,1,91,trout (91),76.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,92,tulip (92),61.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,93,turtle (93),57.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,94,wardrobe (94),91.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,95,whale (95),73.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,96,willow_tree (96),62.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,97,wolf (97),76.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,98,woman (98),53.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,1,99,worm (99),70.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,2,0,apple (0),89.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,2,1,aquarium_fish (1),79.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,2,2,baby (2),58.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,2,3,bear (3),50.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,2,4,beaver (4),55.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,2,5,bed (5),69.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,2,6,bee (6),80.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,2,7,beetle (7),76.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,2,8,腳踏車 / bicycle (8),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,2,9,bottle (9),78.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,2,10,bowl (10),47.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,2,11,boy (11),46.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,2,12,橋 / bridge (12),80.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,2,13,公車 / bus (13),65.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,2,14,butterfly (14),57.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,2,15,駱駝 / camel (15),72.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,2,16,can (16),76.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,2,17,城堡 / castle (17),80.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,2,18,caterpillar (18),66.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,2,19,牛 / cattle (19),63.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,2,20,chair (20),86.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,2,21,黑猩猩 / chimpanzee (21),86.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,2,22,clock (22),66.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,2,23,雲 / cloud (23),0.0,True,True
four_coarse_interleaved_seed1_k20,interleaved,2,24,cockroach (24),79.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,2,25,couch (25),55.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,2,26,crab (26),60.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,2,27,crocodile (27),56.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,2,28,cup (28),76.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,2,29,dinosaur (29),62.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,2,30,dolphin (30),68.0,False,False
four_coarse_interleaved_seed1_k20,interleaved,2,31,大象 / elephant (31),64.0,True,False
four_coarse_interleaved_seed1_k20,interleaved,2,32,flatfish (32),64.0,False,False
